,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
4050003802,53.0,47.0,61.0,87.0,67.0,54.0,60.0,65.0,64.0,57.0,63.0,69.0,66.0,62.0,66.0,64.0,65.0,64.0,66.0,61.0,62.0,60.0,53.0,58.0
4080050500,52.0,54.0,48.0,48.0,52.0,47.0,37.0,43.0,33.0,33.0,37.0,34.0,34.0,35.0,35.0,31.0,38.0,37.0,34.0,33.0,35.0,32.0,35.0,40.0
4080050600,56.0,56.0,53.0,54.0,42.0,51.0,54.0,52.0,52.0,53.0,54.0,52.0,53.0,51.0,50.0,51.0,51.0,51.0,47.0,52.0,50.0,54.0,52.0,51.0
4050017600,35.0,51.0,49.0,48.0,50.0,59.0,43.0,47.0,43.0,36.0,39.0,33.0,42.0,29.0,33.0,34.0,34.0,31.0,32.0,34.0,31.0,40.0,26.0,52.0
4050017500,62.0,60.0,58.0,57.0,61.0,64.0,55.0,52.0,41.0,52.0,46.0,44.0,42.0,45.0,42.0,41.0,52.0,44.0,48.0,51.0,40.0,40.0,53.0,60.0
4050018000,35.0,51.0,49.0,48.0,50.0,59.0,43.0,47.0,43.0,36.0,39.0,33.0,42.0,29.0,33.0,34.0,34.0,31.0,32.0,34.0,31.0,40.0,26.0,52.0
4050017900,35.0,34.0,39.0,39.0,36.0,33.0,35.0,38.0,36.0,34.0,33.0,34.0,32.0,34.0,31.0,34.0,34.0,34.0,30.0,31.0,31.0,32.0,33.0,36.0
4050021300,45.0,51.0,51.0,53.0,51.0,53.0,49.0,45.0,41.0,42.0,38.0,42.0,38.0,40.0,40.0,38.0,41.0,39.0,38.0,40.0,39.0,44.0,49.0,48.0
4050020400,54.0,61.0,58.0,58.0,55.0,58.0,57.0,50.0,41.0,38.0,41.0,44.0,38.0,41.0,45.0,37.0,41.0,35.0,38.0,45.0,51.0,47.0,54.0,51.0
4050020300,57.0,58.0,52.0,41.0,52.0,51.0,50.0,46.0,44.0,42.0,46.0,48.0,41.0,40.0,37.0,46.0,39.0,45.0,44.0,49.0,49.0,52.0,50.0,56.0
4050022100,59.0,62.0,60.0,58.0,55.0,64.0,57.0,58.0,47.0,53.0,50.0,52.0,48.0,49.0,48.0,51.0,49.0,52.0,47.0,48.0,53.0,49.0,54.0,59.0
4050021801,48.0,52.0,56.0,60.0,51.0,55.0,50.0,49.0,45.0,32.0,29.0,28.0,31.0,33.0,31.0,30.0,27.0,26.0,25.0,27.0,45.0,47.0,51.0,46.0
4050021701,59.0,62.0,60.0,58.0,55.0,64.0,57.0,58.0,47.0,53.0,50.0,52.0,48.0,49.0,48.0,51.0,49.0,52.0,47.0,48.0,53.0,49.0,54.0,59.0
4050021802,28.0,30.0,30.0,41.0,33.0,31.0,31.0,28.0,28.0,31.0,29.0,31.0,33.0,31.0,32.0,27.0,31.0,29.0,29.0,32.0,34.0,28.0,35.0,29.0
4050021702,56.0,57.0,55.0,56.0,56.0,59.0,54.0,55.0,46.0,47.0,44.0,47.0,46.0,49.0,44.0,47.0,51.0,50.0,48.0,47.0,53.0,52.0,50.0,56.0
4050021000,28.0,30.0,30.0,41.0,33.0,31.0,31.0,28.0,28.0,31.0,29.0,31.0,33.0,31.0,32.0,27.0,31.0,29.0,29.0,32.0,34.0,28.0,35.0,29.0
4050020900,56.0,57.0,55.0,56.0,56.0,59.0,54.0,55.0,46.0,47.0,44.0,47.0,46.0,49.0,44.0,47.0,51.0,50.0,48.0,47.0,53.0,52.0,50.0,56.0
4050019100,44.0,31.0,50.0,55.0,48.0,47.0,52.0,44.0,26.0,26.0,31.0,30.0,27.0,24.0,29.0,33.0,24.0,33.0,28.0,35.0,33.0,36.0,30.0,45.0
4050018503,44.0,31.0,50.0,55.0,48.0,47.0,52.0,44.0,26.0,26.0,31.0,30.0,27.0,24.0,29.0,33.0,24.0,33.0,28.0,35.0,33.0,36.0,30.0,45.0
4050018603,35.0,54.0,64.0,47.0,53.0,49.0,47.0,46.0,29.0,35.0,26.0,26.0,23.0,22.0,24.0,21.0,22.0,25.0,22.0,20.0,23.0,35.0,32.0,26.0
4050020200,53.0,24.0,58.0,52.0,44.0,43.0,35.0,33.0,27.0,20.0,19.0,24.0,23.0,11.0,13.0,20.0,24.0,14.0,9.0,23.0,33.0,31.0,39.0,30.0
4050020000,53.0,24.0,58.0,52.0,44.0,43.0,35.0,33.0,27.0,20.0,19.0,24.0,23.0,11.0,13.0,20.0,24.0,14.0,9.0,23.0,33.0,31.0,39.0,30.0
4050020100,41.0,36.0,36.0,32.0,36.0,26.0,37.0,31.0,26.0,32.0,33.0,33.0,32.0,29.0,27.0,27.0,29.0,31.0,36.0,33.0,36.0,34.0,40.0,32.0
4050019900,41.0,36.0,36.0,32.0,36.0,26.0,37.0,31.0,26.0,32.0,33.0,33.0,32.0,29.0,27.0,27.0,29.0,31.0,36.0,33.0,36.0,34.0,40.0,32.0
4050029200,53.0,50.0,52.0,46.0,54.0,50.0,44.0,42.0,37.0,35.0,40.0,35.0,37.0,43.0,34.0,39.0,41.0,40.0,36.0,39.0,43.0,41.0,43.0,41.0
4050029100,52.0,52.0,55.0,53.0,,54.0,50.0,49.0,41.0,47.0,48.0,45.0,41.0,47.0,43.0,46.0,44.0,43.0,44.0,49.0,44.0,47.0,49.0,52.0
4050029600,46.0,45.0,47.0,49.0,47.0,43.0,43.0,41.0,41.0,40.0,42.0,40.0,40.0,41.0,39.0,40.0,41.0,41.0,40.0,40.0,39.0,41.0,42.0,42.0
4050029500,52.0,52.0,55.0,53.0,,54.0,50.0,49.0,41.0,47.0,48.0,45.0,41.0,47.0,43.0,46.0,44.0,43.0,44.0,49.0,44.0,47.0,49.0,52.0
4050029401,53.0,50.0,52.0,46.0,54.0,50.0,44.0,42.0,37.0,35.0,40.0,35.0,37.0,43.0,34.0,39.0,41.0,40.0,36.0,39.0,43.0,41.0,43.0,41.0
4050016300,27.0,29.0,28.0,32.0,33.0,31.0,28.0,29.0,27.0,23.0,24.0,24.0,14.0,21.0,14.0,21.0,26.0,20.0,24.0,25.0,24.0,21.0,24.0,26.0
4050007000,35.0,50.0,30.0,38.0,51.0,48.0,55.0,53.0,54.0,57.0,54.0,55.0,57.0,53.0,56.0,61.0,61.0,57.0,55.0,54.0,51.0,53.0,45.0,55.0
4050006900,37.0,49.0,46.0,19.0,40.0,42.0,39.0,32.0,54.0,42.0,53.0,40.0,48.0,47.0,32.0,46.0,42.0,38.0,40.0,41.0,39.0,37.0,36.0,42.0
4050008002,22.0,22.0,30.0,24.0,21.0,21.0,23.0,22.0,24.0,21.0,20.0,25.0,20.0,21.0,21.0,21.0,17.0,25.0,21.0,25.0,20.0,25.0,22.0,19.0
4050007902,38.0,27.0,44.0,44.0,49.0,48.0,44.0,38.0,30.0,37.0,36.0,35.0,37.0,33.0,40.0,23.0,31.0,31.0,32.0,28.0,42.0,23.0,43.0,43.0
4050007400,49.0,51.0,57.0,59.0,46.0,49.0,53.0,50.0,43.0,46.0,36.0,41.0,35.0,43.0,43.0,46.0,39.0,46.0,46.0,46.0,40.0,46.0,47.0,48.0
4050007300,38.0,43.0,34.0,22.0,25.0,33.0,32.0,33.0,33.0,26.0,32.0,29.0,20.0,32.0,25.0,35.0,32.0,30.0,29.0,33.0,27.0,29.0,44.0,31.0
4050013100,34.0,57.0,53.0,60.0,60.0,57.0,60.0,53.0,32.0,48.0,45.0,41.0,40.0,29.0,41.0,32.0,41.0,39.0,36.0,44.0,43.0,42.0,32.0,38.0
4050013200,45.0,27.0,33.0,45.0,58.0,37.0,32.0,25.0,9.0,9.0,6.0,8.0,7.0,6.0,6.0,8.0,6.0,8.0,8.0,9.0,10.0,13.0,14.0,44.0
4050021604,49.0,51.0,43.0,50.0,50.0,51.0,48.0,43.0,43.0,39.0,37.0,38.0,43.0,40.0,38.0,35.0,40.0,23.0,20.0,36.0,42.0,46.0,50.0,53.0
4050001500,58.0,52.0,,19.0,56.0,57.0,57.0,53.0,50.0,49.0,49.0,52.0,54.0,50.0,53.0,51.0,49.0,53.0,48.0,52.0,50.0,44.0,44.0,44.0
4050001600,54.0,46.0,41.0,,62.0,58.0,64.0,60.0,57.0,55.0,55.0,54.0,54.0,55.0,53.0,51.0,53.0,54.0,56.0,59.0,53.0,56.0,50.0,57.0
4050000901,58.0,52.0,,19.0,56.0,57.0,57.0,53.0,50.0,49.0,49.0,52.0,54.0,50.0,53.0,51.0,49.0,53.0,48.0,52.0,50.0,44.0,44.0,44.0
4050001001,54.0,46.0,41.0,,62.0,58.0,64.0,60.0,57.0,55.0,55.0,54.0,54.0,55.0,53.0,51.0,53.0,54.0,56.0,59.0,53.0,56.0,50.0,57.0
4050007202,50.0,46.0,56.0,50.0,56.0,47.0,45.0,41.0,36.0,35.0,35.0,33.0,36.0,35.0,35.0,30.0,25.0,17.0,15.0,31.0,39.0,47.0,46.0,50.0
4050005802,52.0,62.0,66.0,45.0,59.0,52.0,62.0,45.0,40.0,37.0,43.0,40.0,38.0,42.0,41.0,39.0,36.0,27.0,20.0,37.0,49.0,42.0,48.0,51.0
4050008101,20.0,,,,,44.0,46.0,,39.0,39.0,39.0,36.0,39.0,37.0,38.0,37.0,41.0,39.0,38.0,37.0,36.0,,,
4050008201,,,,,,,,34.0,41.0,46.0,42.0,40.0,40.0,38.0,39.0,41.0,44.0,39.0,41.0,42.0,43.0,21.0,42.0,44.0
4050008102,20.0,,,,,44.0,46.0,,39.0,39.0,39.0,36.0,39.0,37.0,38.0,37.0,41.0,39.0,38.0,37.0,36.0,,,
4050008202,,,,,,,,34.0,41.0,46.0,42.0,40.0,40.0,38.0,39.0,41.0,44.0,39.0,41.0,42.0,43.0,21.0,42.0,44.0
4050015201,48.0,48.0,49.0,48.0,60.0,50.0,52.0,48.0,45.0,42.0,39.0,39.0,39.0,27.0,39.0,42.0,42.0,36.0,35.0,47.0,43.0,47.0,46.0,45.0
4050015202,34.0,35.0,40.0,33.0,36.0,38.0,45.0,35.0,29.0,28.0,20.0,21.0,20.0,13.0,18.0,25.0,25.0,22.0,17.0,28.0,30.0,31.0,34.0,35.0
4050008107,43.0,36.0,39.0,,34.0,51.0,41.0,43.0,38.0,37.0,37.0,38.0,39.0,38.0,39.0,36.0,36.0,35.0,41.0,38.0,39.0,42.0,40.0,39.0
4050008207,33.0,37.0,,,,,38.0,37.0,45.0,42.0,37.0,40.0,37.0,36.0,37.0,39.0,36.0,38.0,32.0,38.0,34.0,37.0,32.0,39.0
4050006707,,,,,,,,30.0,36.0,42.0,42.0,37.0,38.0,38.0,42.0,27.0,33.0,41.0,49.0,38.0,34.0,36.0,37.0,33.0
4050006807,,,,,,,46.0,3.0,,,,9.0,16.0,26.0,6.0,3.0,55.0,55.0,6.0,13.0,30.0,37.0,,
4050006706,,,,,,,,35.0,31.0,35.0,39.0,,37.0,31.0,34.0,,50.0,36.0,36.0,,,,,
4050006806,41.0,38.0,,,,,,,,,,40.0,36.0,31.0,26.0,,,,,36.0,32.0,48.0,,
4050006705,,,,,,,,35.0,31.0,35.0,39.0,,37.0,31.0,34.0,,50.0,36.0,39.0,,,,,
4050003404,53.0,55.0,55.0,54.0,51.0,54.0,55.0,53.0,52.0,51.0,52.0,52.0,52.0,51.0,50.0,49.0,51.0,52.0,54.0,52.0,52.0,53.0,54.0,55.0
4050003304,53.0,55.0,55.0,55.0,54.0,55.0,54.0,53.0,53.0,51.0,52.0,52.0,53.0,52.0,48.0,51.0,50.0,50.0,51.0,51.0,52.0,52.0,50.0,53.0
4050009401,8.0,13.0,17.0,21.0,10.0,8.0,25.0,13.0,18.0,8.0,8.0,8.0,10.0,7.0,8.0,7.0,7.0,8.0,9.0,10.0,9.0,8.0,8.0,9.0
4050009301,48.0,44.0,40.0,56.0,54.0,46.0,41.0,38.0,34.0,34.0,33.0,31.0,31.0,30.0,28.0,30.0,33.0,34.0,34.0,34.0,35.0,38.0,33.0,38.0
4050009402,53.0,52.0,52.0,54.0,54.0,55.0,52.0,50.0,48.0,50.0,46.0,43.0,39.0,45.0,39.0,40.0,45.0,46.0,46.0,46.0,47.0,44.0,48.0,42.0
4050009302,52.0,51.0,45.0,44.0,42.0,44.0,52.0,50.0,44.0,48.0,49.0,48.0,48.0,45.0,47.0,47.0,50.0,48.0,50.0,47.0,47.0,52.0,48.0,54.0
4050029702,38.0,28.0,43.0,62.0,56.0,41.0,39.0,26.0,28.0,29.0,30.0,28.0,26.0,27.0,27.0,28.0,29.0,28.0,28.0,29.0,35.0,28.0,36.0,28.0
4050029802,59.0,60.0,61.0,59.0,58.0,55.0,52.0,56.0,51.0,51.0,49.0,46.0,48.0,50.0,52.0,54.0,54.0,53.0,52.0,49.0,54.0,52.0,55.0,52.0
4050005401,,,,,,,,,,,,,,,,,,,,,,,,
4050005301,,,,,,,,,,,,,,,,,,,,,,,,
4050020502,46.0,42.0,49.0,53.0,56.0,58.0,48.0,50.0,44.0,42.0,37.0,37.0,41.0,43.0,41.0,49.0,39.0,39.0,43.0,41.0,47.0,40.0,47.0,44.0
4050012800,52.0,30.0,51.0,56.0,57.0,46.0,48.0,54.0,45.0,35.0,32.0,27.0,29.0,14.0,24.0,17.0,20.0,9.0,8.0,11.0,32.0,24.0,22.0,17.0
4050012700,48.0,52.0,54.0,45.0,58.0,55.0,53.0,48.0,39.0,32.0,28.0,28.0,34.0,33.0,18.0,33.0,34.0,30.0,37.0,42.0,40.0,34.0,42.0,50.0
4050007801,53.0,47.0,24.0,58.0,41.0,38.0,51.0,50.0,47.0,50.0,35.0,39.0,30.0,36.0,33.0,41.0,29.0,27.0,32.0,39.0,40.0,40.0,28.0,36.0
4050007701,49.0,60.0,53.0,61.0,44.0,45.0,44.0,42.0,36.0,30.0,37.0,29.0,40.0,39.0,32.0,38.0,37.0,44.0,26.0,42.0,37.0,32.0,46.0,45.0
4050006403,45.0,45.0,49.0,50.0,,45.0,49.0,49.0,46.0,47.0,51.0,46.0,49.0,47.0,49.0,49.0,48.0,50.0,48.0,49.0,43.0,44.0,48.0,48.0
4050025601,24.0,31.0,35.0,26.0,34.0,39.0,27.0,36.0,24.0,25.0,26.0,26.0,27.0,24.0,28.0,26.0,27.0,21.0,28.0,24.0,24.0,30.0,28.0,29.0
4050025602,24.0,31.0,35.0,26.0,34.0,39.0,27.0,36.0,24.0,25.0,26.0,26.0,27.0,24.0,28.0,26.0,27.0,21.0,28.0,24.0,24.0,30.0,28.0,29.0
4050026502,54.0,54.0,52.0,52.0,56.0,45.0,54.0,38.0,50.0,38.0,42.0,33.0,38.0,27.0,35.0,33.0,40.0,30.0,30.0,24.0,34.0,41.0,28.0,42.0
4050026501,54.0,54.0,52.0,52.0,56.0,45.0,54.0,38.0,50.0,38.0,42.0,33.0,38.0,27.0,35.0,33.0,40.0,30.0,30.0,24.0,34.0,41.0,28.0,42.0
4050026601,45.0,44.0,45.0,46.0,47.0,47.0,46.0,35.0,31.0,25.0,33.0,22.0,28.0,23.0,20.0,22.0,22.0,19.0,25.0,25.0,23.0,27.0,33.0,36.0
4050026602,47.0,46.0,48.0,48.0,50.0,43.0,41.0,43.0,41.0,38.0,41.0,39.0,40.0,37.0,40.0,39.0,39.0,37.0,40.0,35.0,43.0,43.0,44.0,45.0
4050008103,42.0,33.0,32.0,40.0,31.0,43.0,45.0,43.0,41.0,42.0,39.0,39.0,39.0,39.0,38.0,38.0,40.0,39.0,39.0,38.0,36.0,39.0,39.0,40.0
4050008203,37.0,28.0,38.0,,,,,35.0,43.0,44.0,42.0,41.0,34.0,41.0,40.0,40.0,43.0,39.0,40.0,42.0,40.0,28.0,42.0,44.0
4050032700,42.0,41.0,,,,44.0,44.0,43.0,43.0,44.0,42.0,42.0,44.0,43.0,43.0,44.0,37.0,44.0,44.0,42.0,39.0,41.0,43.0,41.0
4050003303,53.0,55.0,55.0,55.0,54.0,55.0,54.0,53.0,53.0,51.0,52.0,52.0,53.0,52.0,48.0,51.0,50.0,50.0,51.0,51.0,52.0,52.0,50.0,53.0
4050021400,59.0,64.0,64.0,62.0,60.0,62.0,61.0,57.0,51.0,50.0,47.0,50.0,49.0,44.0,43.0,47.0,47.0,31.0,34.0,51.0,53.0,58.0,56.0,61.0
4050022400,53.0,54.0,52.0,53.0,52.0,50.0,49.0,47.0,47.0,48.0,45.0,46.0,45.0,42.0,42.0,39.0,44.0,27.0,25.0,44.0,47.0,46.0,51.0,52.0
4050022300,45.0,51.0,51.0,53.0,51.0,53.0,49.0,45.0,41.0,42.0,38.0,42.0,38.0,40.0,40.0,38.0,41.0,39.0,38.0,40.0,39.0,44.0,49.0,48.0
4050022600,42.0,38.0,55.0,56.0,52.0,56.0,55.0,53.0,47.0,47.0,47.0,50.0,48.0,48.0,49.0,41.0,48.0,46.0,43.0,47.0,46.0,49.0,52.0,50.0
4050022500,48.0,51.0,49.0,50.0,49.0,47.0,45.0,42.0,41.0,36.0,38.0,40.0,40.0,38.0,37.0,38.0,39.0,38.0,41.0,41.0,42.0,35.0,45.0,46.0
4050022200,48.0,52.0,56.0,60.0,51.0,55.0,50.0,49.0,45.0,32.0,29.0,28.0,31.0,33.0,31.0,30.0,27.0,26.0,25.0,27.0,45.0,47.0,51.0,46.0
4050024800,49.0,51.0,51.0,48.0,48.0,48.0,48.0,46.0,42.0,40.0,43.0,43.0,43.0,40.0,38.0,40.0,42.0,39.0,35.0,38.0,43.0,44.0,45.0,46.0
4050024700,43.0,40.0,40.0,49.0,47.0,40.0,39.0,37.0,34.0,32.0,28.0,28.0,21.0,24.0,29.0,27.0,26.0,24.0,26.0,31.0,30.0,34.0,41.0,40.0
4050023802,31.0,40.0,49.0,48.0,48.0,51.0,43.0,37.0,34.0,28.0,26.0,19.0,22.0,21.0,17.0,15.0,15.0,15.0,19.0,17.0,22.0,33.0,38.0,45.0
4050023702,43.0,40.0,40.0,49.0,47.0,40.0,39.0,37.0,34.0,32.0,28.0,28.0,21.0,24.0,29.0,27.0,26.0,24.0,26.0,31.0,30.0,34.0,41.0,40.0
4050017400,5.0,12.0,22.0,6.0,25.0,20.0,10.0,2.0,1.0,1.0,12.0,16.0,5.0,5.0,4.0,5.0,4.0,3.0,1.0,1.0,2.0,2.0,2.0,12.0
4050016400,35.0,38.0,45.0,44.0,35.0,38.0,40.0,38.0,36.0,28.0,25.0,26.0,26.0,27.0,27.0,30.0,29.0,26.0,24.0,26.0,26.0,33.0,29.0,39.0
4050017300,38.0,34.0,43.0,47.0,45.0,43.0,33.0,22.0,24.0,20.0,20.0,22.0,17.0,16.0,16.0,16.0,22.0,17.0,21.0,21.0,20.0,27.0,26.0,28.0
4050004802,54.0,53.0,53.0,57.0,50.0,57.0,59.0,66.0,64.0,64.0,60.0,67.0,45.0,60.0,70.0,69.0,61.0,63.0,63.0,68.0,58.0,64.0,64.0,61.0
4050004702,58.0,51.0,61.0,64.0,69.0,58.0,63.0,61.0,70.0,70.0,64.0,63.0,65.0,61.0,70.0,65.0,65.0,63.0,67.0,68.0,57.0,63.0,66.0,60.0
4050003301,53.0,54.0,57.0,58.0,57.0,58.0,53.0,50.0,47.0,46.0,47.0,35.0,16.0,23.0,26.0,19.0,47.0,43.0,44.0,50.0,50.0,52.0,53.0,53.0
4050003401,52.0,56.0,57.0,54.0,54.0,50.0,53.0,51.0,50.0,46.0,47.0,33.0,17.0,12.0,,,50.0,53.0,51.0,52.0,48.0,48.0,52.0,53.0
4050013500,45.0,27.0,33.0,45.0,58.0,37.0,32.0,25.0,9.0,9.0,6.0,10.0,7.0,7.0,6.0,8.0,6.0,8.0,8.0,9.0,10.0,13.0,17.0,44.0
4050013600,34.0,57.0,53.0,60.0,60.0,57.0,60.0,53.0,32.0,48.0,45.0,41.0,40.0,29.0,41.0,32.0,41.0,39.0,36.0,44.0,43.0,42.0,32.0,38.0
4050007102,67.0,71.0,71.0,67.0,71.0,50.0,45.0,49.0,48.0,43.0,45.0,43.0,44.0,43.0,41.0,42.0,44.0,46.0,44.0,47.0,47.0,47.0,49.0,52.0
4050007101,67.0,71.0,71.0,67.0,71.0,50.0,45.0,49.0,48.0,43.0,45.0,43.0,44.0,43.0,41.0,42.0,44.0,46.0,44.0,47.0,47.0,47.0,49.0,52.0
4050007201,50.0,51.0,60.0,45.0,56.0,49.0,50.0,43.0,38.0,35.0,37.0,35.0,37.0,38.0,37.0,33.0,29.0,20.0,16.0,33.0,42.0,44.0,47.0,50.0
4050005703,41.0,34.0,35.0,38.0,34.0,46.0,40.0,45.0,45.0,36.0,24.0,34.0,34.0,34.0,30.0,33.0,36.0,40.0,41.0,44.0,42.0,44.0,49.0,48.0
4050005803,48.0,50.0,54.0,53.0,47.0,47.0,42.0,31.0,22.0,25.0,28.0,28.0,26.0,26.0,28.0,26.0,23.0,16.0,11.0,28.0,37.0,40.0,43.0,45.0
4050005702,41.0,34.0,35.0,38.0,34.0,46.0,40.0,45.0,45.0,36.0,24.0,34.0,34.0,34.0,30.0,33.0,36.0,40.0,41.0,44.0,42.0,44.0,49.0,48.0
4050008104,42.0,33.0,32.0,40.0,31.0,35.0,44.0,43.0,42.0,43.0,40.0,39.0,39.0,43.0,42.0,38.0,42.0,42.0,42.0,38.0,35.0,39.0,39.0,40.0
4050008204,37.0,28.0,38.0,,,,,38.0,45.0,46.0,44.0,42.0,34.0,45.0,46.0,45.0,39.0,42.0,27.0,43.0,40.0,41.0,43.0,43.0
4050008105,43.0,42.0,39.0,,34.0,51.0,41.0,43.0,38.0,38.0,37.0,39.0,38.0,39.0,39.0,37.0,36.0,36.0,41.0,39.0,40.0,43.0,40.0,38.0
4050008205,34.0,38.0,,,,,,36.0,45.0,42.0,41.0,42.0,36.0,37.0,35.0,39.0,36.0,38.0,32.0,39.0,35.0,38.0,34.0,41.0
4050008106,43.0,42.0,39.0,,34.0,51.0,41.0,43.0,38.0,38.0,37.0,39.0,38.0,39.0,39.0,37.0,36.0,36.0,41.0,39.0,40.0,43.0,40.0,38.0
4050008206,34.0,38.0,,,,,,36.0,45.0,42.0,41.0,42.0,36.0,37.0,35.0,39.0,36.0,38.0,32.0,39.0,35.0,38.0,34.0,41.0
4050006708,,,,,,,,31.0,11.0,7.0,36.0,31.0,9.0,19.0,14.0,7.0,32.0,25.0,17.0,31.0,,,,43.0
4050006808,,,,,,,51.0,,46.0,43.0,41.0,40.0,39.0,40.0,,37.0,42.0,48.0,42.0,36.0,,42.0,,
4050006805,41.0,38.0,,,,,,,,,,40.0,36.0,31.0,26.0,,,,,36.0,32.0,48.0,,
4050006704,,,,,,,,,,,,,,,,,,,,,,,,
4060021900,53.0,59.0,56.0,53.0,56.0,50.0,38.0,47.0,45.0,43.0,42.0,40.0,45.0,40.0,37.0,38.0,42.0,39.0,41.0,42.0,45.0,45.0,40.0,42.0
4060009000,42.0,40.0,39.0,,42.0,37.0,40.0,38.0,40.0,39.0,39.0,39.0,39.0,39.0,39.0,38.0,39.0,40.0,37.0,39.0,37.0,32.0,40.0,41.0
4060008900,32.0,33.0,35.0,34.0,36.0,31.0,36.0,35.0,37.0,32.0,28.0,25.0,26.0,32.0,31.0,30.0,26.0,31.0,30.0,33.0,31.0,36.0,35.0,31.0
4080028200,81.0,78.0,76.0,79.0,73.0,76.0,78.0,73.0,73.0,69.0,70.0,70.0,70.0,69.0,69.0,68.0,66.0,67.0,70.0,71.0,70.0,66.0,69.0,74.0
4080028100,77.0,81.0,77.0,81.0,74.0,63.0,55.0,60.0,59.0,57.0,58.0,57.0,54.0,57.0,54.0,51.0,54.0,53.0,55.0,57.0,58.0,57.0,60.0,65.0
4080029600,81.0,78.0,76.0,79.0,73.0,76.0,78.0,73.0,73.0,69.0,70.0,70.0,70.0,69.0,69.0,68.0,66.0,67.0,70.0,71.0,70.0,66.0,69.0,74.0
4080029500,80.0,83.0,73.0,82.0,77.0,71.0,65.0,69.0,68.0,66.0,67.0,66.0,64.0,66.0,64.0,62.0,64.0,63.0,64.0,66.0,67.0,67.0,68.0,72.0
4070022200,63.0,65.0,70.0,67.0,64.0,60.0,62.0,64.0,57.0,58.0,60.0,60.0,56.0,58.0,58.0,56.0,54.0,47.0,18.0,54.0,62.0,58.0,62.0,63.0
4070022100,71.0,73.0,67.0,67.0,73.0,72.0,69.0,62.0,63.0,62.0,59.0,63.0,63.0,62.0,64.0,66.0,65.0,63.0,66.0,67.0,63.0,64.0,66.0,70.0
4060013500,42.0,51.0,48.0,49.0,46.0,49.0,45.0,45.0,51.0,48.0,38.0,45.0,45.0,37.0,45.0,45.0,39.0,42.0,46.0,45.0,29.0,42.0,44.0,44.0
4060013400,44.0,37.0,51.0,50.0,46.0,31.0,32.0,35.0,33.0,32.0,29.0,32.0,27.0,29.0,33.0,31.0,23.0,27.0,18.0,34.0,27.0,33.0,31.0,18.0
4060014000,65.0,63.0,66.0,64.0,52.0,65.0,65.0,56.0,60.0,61.0,55.0,51.0,47.0,53.0,57.0,51.0,54.0,58.0,57.0,50.0,50.0,48.0,56.0,56.0
4060008600,57.0,58.0,60.0,53.0,49.0,60.0,55.0,59.0,55.0,49.0,55.0,54.0,53.0,50.0,44.0,52.0,49.0,52.0,48.0,49.0,48.0,48.0,51.0,48.0
4060007200,39.0,52.0,52.0,59.0,51.0,35.0,30.0,26.0,32.0,30.0,24.0,27.0,24.0,26.0,29.0,27.0,28.0,28.0,24.0,28.0,26.0,34.0,26.0,44.0
4060007400,48.0,52.0,59.0,47.0,54.0,57.0,54.0,44.0,53.0,54.0,55.0,49.0,51.0,50.0,46.0,52.0,47.0,52.0,49.0,45.0,43.0,48.0,42.0,52.0
4060002600,63.0,66.0,65.0,66.0,59.0,65.0,63.0,62.0,59.0,61.0,60.0,59.0,58.0,58.0,60.0,60.0,59.0,60.0,57.0,58.0,56.0,57.0,57.0,60.0
4080006100,59.0,61.0,58.0,52.0,52.0,52.0,28.0,36.0,43.0,40.0,33.0,36.0,41.0,37.0,31.0,30.0,34.0,33.0,33.0,37.0,35.0,38.0,25.0,36.0
4060013900,59.0,61.0,64.0,66.0,59.0,65.0,65.0,64.0,59.0,60.0,59.0,56.0,59.0,56.0,55.0,56.0,55.0,56.0,55.0,59.0,59.0,57.0,53.0,56.0
4060008500,43.0,55.0,54.0,52.0,44.0,60.0,50.0,57.0,55.0,52.0,47.0,51.0,51.0,49.0,47.0,46.0,42.0,48.0,44.0,46.0,43.0,44.0,50.0,49.0
4060007100,47.0,58.0,57.0,60.0,68.0,60.0,46.0,69.0,61.0,60.0,54.0,40.0,37.0,50.0,50.0,58.0,56.0,40.0,50.0,30.0,42.0,44.0,59.0,55.0
4060007300,60.0,54.0,60.0,69.0,60.0,61.0,60.0,67.0,60.0,51.0,59.0,57.0,53.0,53.0,53.0,54.0,58.0,53.0,51.0,48.0,51.0,45.0,50.0,57.0
4080007300,60.0,60.0,60.0,58.0,51.0,57.0,54.0,47.0,55.0,56.0,51.0,49.0,53.0,48.0,47.0,50.0,49.0,54.0,50.0,52.0,48.0,45.0,45.0,38.0
4070017000,,,,,,,,40.0,,37.0,39.0,14.0,39.0,24.0,36.0,20.0,22.0,38.0,33.0,32.0,12.0,36.0,39.0,41.0
4070017200,,,,,,,,,,,,,,,,,,,,,,,,
4070017100,,,,,,,,,,,,,,,,,,,,,,,,
4070017300,,,,,,,,,,,,,,,,,,,,,,,,
4070020200,29.0,32.0,27.0,,,34.0,36.0,32.0,31.0,31.0,36.0,34.0,29.0,30.0,29.0,35.0,37.0,36.0,37.0,35.0,35.0,35.0,36.0,33.0
4070020100,,,,39.0,,,37.0,37.0,36.0,35.0,35.0,37.0,37.0,36.0,37.0,22.0,37.0,39.0,26.0,32.0,35.0,34.0,40.0,39.0
